id,country,city,district,address,rooms,area,floor,series,price,price_per_meter,has_geocode,latt,longt,stnumber,staddress,created,last_seen
3170,Latvia,Riga,Citi,Tapešu 45,2,45,5,Lietuviešu projekts,50000,1111.11,1,56.95567,24.0485,45.0,Tapešu iela,11/06/2019 08:00,16/06/2019 08:01
3172,Latvia,Riga,Imanta,Slokas 106,2,44,1,Specprojekts,20900,475.0,1,56.96141,24.05017,106.0,Slokas iela,11/06/2019 08:00,16/06/2019 08:01
3173,Latvia,Riga,Vecmīlgrāvis,Vijolīšu 6,1,43,5,Mazģimeņu projekts,30000,697.67,1,57.03506,24.09434,6.0,Vijolīšu iela,11/06/2019 08:00,16/06/2019 08:01
3174,Latvia,Riga,Imanta,Kurzemes pr. 50,2,49,5,Lietuviešu projekts,50000,1020.41,1,56.96287,24.02769,50.0,Kurzemes prospekts,11/06/2019 08:00,16/06/2019 08:01
3175,Latvia,Riga,Ziepniekkalns,Bauskas 203,3,62,3,602. sērija,69000,1112.9,1,56.90154,24.14574,203.0,Bauskas iela,11/06/2019 08:00,16/06/2019 08:01
3176,Latvia,Riga,Centrs,Kurbada 3,2,50,3,Pirmskara projekts,62000,1240.0,1,56.94787,24.13761,3.0,Kurbada iela,11/06/2019 08:00,16/06/2019 08:01
3177,Latvia,Riga,Pļavnieki,Tīnūžu 7,1,40,8,Mazģimeņu projekts,35000,875.0,1,56.93448,24.20924,7.0,Tīnūžu iela,11/06/2019 08:00,16/06/2019 08:01
3178,Latvia,Riga,Ķengarags,Prūšu 4,3,57,2,Jaunais projekts,71125,1247.81,1,56.89123,24.03524,4.0,Prūšu iela,11/06/2019 08:00,16/06/2019 08:01
3179,Latvia,Riga,Centrs,Brīvības 73,4,150,4,Pirmskara projekts,295000,1966.67,1,56.95899,24.12569,73.0,Brīvības iela,11/06/2019 08:00,16/06/2019 08:01
3180,Latvia,Riga,Pļavnieki,Dravnieku 12,1,40,7,Mazģimeņu projekts,32000,800.0,1,56.94334,24.21271,12.0,Dravnieku iela,11/06/2019 08:00,13/06/2019 08:01
3181,Latvia,Riga,Citi,Zeltiņu 22,2,50,4,602. sērija,48000,960.0,1,56.94661,24.1701,22.0,Zeltiņu iela,11/06/2019 08:00,16/06/2019 08:01
3182,Latvia,Riga,Pļavnieki,Pļavnieku 12,1,40,5,Mazģimeņu projekts,32000,800.0,1,56.94119,24.21248,12.0,Pļavnieku iela,11/06/2019 08:00,13/06/2019 08:01
3183,Latvia,Riga,Centrs,Klijānu 16,4,121,7,Jaunais projekts,174000,1438.02,1,56.97133,24.14974,21.0,Klijānu iela,11/06/2019 08:00,16/06/2019 08:01
3184,Latvia,Riga,Ķengarags,Krustpils 75,2,45,3,Hruščova projekts,31900,708.89,1,56.912,24.20624,75.0,Krustpils iela,11/06/2019 08:00,16/06/2019 08:01
3185,Latvia,Riga,Zolitūde,Bieziņa 4,1,44,7,119. sērija,46500,1056.82,1,56.94466,24.0201,4.0,Aleksandra Bieziņa iela,11/06/2019 08:00,16/06/2019 08:01
3186,Latvia,Riga,Ziepniekkalns,Valdeķu 59,3,78,3,119. sērija,66000,846.15,1,56.90028,24.08942,59.0,Valdeķu iela,11/06/2019 08:00,16/06/2019 08:01
3187,Latvia,Riga,Ķengarags,Ikšķiles 2,2,50,6,467. sērija,45000,900.0,1,56.90118,24.20596,2.0,Ikšķiles iela,11/06/2019 08:00,16/06/2019 08:01
3188,Latvia,Riga,Centrs,Ģertrūdes 113,3,68,1,Pirmskara projekts,62000,911.76,1,56.94875,24.13856,113.0,Ģertrūdes iela,11/06/2019 08:00,16/06/2019 08:01
3189,Latvia,Riga,Centrs,Briāna 4,2,56,2,Jaunais projekts,111800,1996.43,1,56.96281,24.12863,4.0,Aristida Briāna iela,11/06/2019 08:00,16/06/2019 08:01
3190,Latvia,Riga,Pļavnieki,Dzeņu 8,1,40,1,Mazģimeņu projekts,32500,812.5,1,56.93985,24.21102,8.0,Dzeņu iela,11/06/2019 08:00,16/06/2019 08:01
3191,Latvia,Riga,Centrs,Ēveles 10,1,36,4,Pirmskara projekts,16500,458.33,1,56.96888,24.13428,10.0,Ēveles iela,11/06/2019 08:00,16/06/2019 08:01
3192,Latvia,Riga,Iļģuciems,Skujenes 11,2,45,1,Hruščova projekts,55900,1242.22,1,56.96274,24.04851,11.0,Skujenes iela,11/06/2019 08:00,16/06/2019 08:01
3193,Latvia,Riga,Citi,Balasta d. 72,3,105,1,Renovēts,189000,1800.0,1,56.9587,24.08421,72.0,Balasta dambis,11/06/2019 08:00,16/06/2019 08:01
3194,Latvia,Riga,Centrs,Ganību d. 40,2,41,3,Pirmskara projekts,24000,585.37,1,56.98848,24.12646,40.0,Ganību dambis,11/06/2019 08:00,16/06/2019 08:01
3195,Latvia,Riga,Citi,Ogļu 32,3,79,1,Pirmskara projekts,260000,3291.14,1,56.96075,24.0817,32.0,Ogļu iela,11/06/2019 08:00,16/06/2019 08:01
3196,Latvia,Riga,Centrs,Lāčplēša 11,2,46,2,Jaunais projekts,182210,3961.09,1,56.95701,24.12041,11.0,Lāčplēša iela,11/06/2019 08:00,16/06/2019 08:01
3197,Latvia,Riga,Citi,Dārzciema 131,3,63,1,103. sērija,70000,1111.11,1,56.93236,24.1822,131.0,DArzciema iela,11/06/2019 08:00,16/06/2019 08:01
3198,Latvia,Riga,Citi,Ogļu 32,3,128,4,Renovēts,450000,3515.63,1,56.96075,24.0817,32.0,Ogļu iela,11/06/2019 08:00,16/06/2019 08:01
3199,Latvia,Riga,Citi,Ogļu 30,3,104,2,Jaunais projekts,320000,3076.92,1,56.96087,24.08178,30.0,Ogļu iela,11/06/2019 08:00,16/06/2019 08:01
3203,Latvia,Riga,Purvciems,Purvciema 13,1,46,5,104. sērija,45900,997.83,1,56.95354,24.16747,13.0,Purvciema iela,11/06/2019 08:00,16/06/2019 08:01
3204,Latvia,Riga,Centrs,Artilērijas 6,3,89,3,Pirmskara projekts,122500,1376.4,1,56.96092,24.13553,6.0,Artilērijas iela,11/06/2019 08:00,16/06/2019 08:01
3205,Latvia,Riga,Pļavnieki,Ilūkstes 34,3,80,1,119. sērija,69500,868.75,1,56.94578,24.19636,34.0,Ilūkstes iela,11/06/2019 08:00,16/06/2019 08:01
3206,Latvia,Riga,Pļavnieki,Salnas 32,2,50,9,602. sērija,44898,897.96,1,56.94191,24.22806,32.0,Salnas iela,11/06/2019 08:00,16/06/2019 08:01
3207,Latvia,Riga,Centrs,Strēlnieku 13,3,73,5,Renovēts,162000,2219.18,1,56.9607,24.11006,13.0,Strēlnieku iela,11/06/2019 08:00,16/06/2019 08:01
3208,Latvia,Riga,Centrs,Miera 93,4,80,2,Jaunais projekts,154000,1925.0,1,56.97335,24.14157,93.0,Miera iela,11/06/2019 08:00,16/06/2019 08:01
3211,Latvia,Riga,Purvciems,Burtnieku 35,1,15,2,Hruščova projekts,12900,860.0,1,56.96729,24.18113,35.0,Burtnieku iela,11/06/2019 08:00,16/06/2019 08:01
3213,Latvia,Riga,Ķengarags,Ikšķiles 3,3,57,3,Specprojekts,41900,735.09,1,56.90168,24.20565,3.0,Ikšķiles iela,11/06/2019 08:00,16/06/2019 08:01
3215,Latvia,Riga,Citi,Ogļu 30,3,99,2,Jaunais projekts,330000,3333.33,1,56.96087,24.08178,30.0,Ogļu iela,11/06/2019 08:00,16/06/2019 08:01
3216,Latvia,Riga,Citi,Zvejnieku 24,2,70,1,Jaunais projekts,225000,3214.29,1,56.95963,24.07978,24.0,Zvejnieku iela,11/06/2019 08:00,16/06/2019 08:01
3217,Latvia,Riga,Citi,Zvejnieku 24,2,72,1,Jaunais projekts,235000,3263.89,1,56.95963,24.07978,24.0,Zvejnieku iela,11/06/2019 08:00,16/06/2019 08:01
3220,Latvia,Riga,Šampēteris-Pleskodāle,Lielirbes 11,3,93,17,Jaunais projekts,149000,1602.15,1,56.93415,24.04373,11.0,Lielirbes iela,11/06/2019 08:00,16/06/2019 08:01
3221,Latvia,Riga,Purvciems,Andromedas g. 1,1,30,5,Lietuviešu projekts,34000,1133.33,1,56.95911,24.1938,1.0,Andromedas gatve,11/06/2019 08:00,16/06/2019 08:01
3222,Latvia,Riga,Centrs,Brīvības 158,2,56,6,Pirmskara projekts,63500,1133.93,1,56.96535,24.14302,158.0,Brīvības iela,11/06/2019 08:00,16/06/2019 08:01
3223,Latvia,Riga,Ķengarags,Salaspils 18,3,60,3,Lietuviešu projekts,45000,750.0,1,56.91875,24.18346,18.0,Salaspils iela,11/06/2019 08:00,16/06/2019 08:01
3228,Latvia,Riga,Purvciems,Upeņu 17,2,62,5,Specprojekts,112000,1806.45,1,56.95998,24.19168,17.0,Upeņu iela,11/06/2019 08:00,16/06/2019 08:01
3229,Latvia,Riga,Citi,Ogļu 30,3,100,1,Jaunais projekts,300000,3000.0,1,56.96087,24.08178,30.0,Ogļu iela,11/06/2019 08:00,16/06/2019 08:01
3230,Latvia,Riga,Centrs,Tomsona 17,3,76,5,Pirmskara projekts,149000,1960.53,1,56.9648,24.12542,17.0,Tomsona iela,11/06/2019 08:00,16/06/2019 08:01
3231,Latvia,Riga,Ķengarags,Maskavas 417,2,51,7,467. sērija,48500,950.98,1,56.9002,24.20812,417.0,Maskavas iela,11/06/2019 08:00,16/06/2019 08:01
3232,Latvia,Riga,Iļģuciems,Lilijas 29,2,40,2,Pirmskara projekts,19900,497.5,1,56.96454,24.06047,29.0,Lilijas iela,11/06/2019 08:00,16/06/2019 08:01
3233,Latvia,Riga,Citi,Bauskas 15,1,43,4,Mazģimeņu projekts,37000,860.47,1,56.92377,24.09382,15.0,Bauskas iela,11/06/2019 08:00,16/06/2019 08:01
3234,Latvia,Riga,Centrs,Vidus 3,4,93,3,Pirmskara projekts,199000,2139.78,1,56.96147,24.1009,3.0,Vidus iela,11/06/2019 08:00,16/06/2019 08:01
3235,Latvia,Riga,Citi,St. Rusas 11,3,66,5,103. sērija,82000,1242.42,1,56.94391,24.09168,11.0,Staraja Rusas iela,11/06/2019 08:00,16/06/2019 08:01
3236,Latvia,Riga,Āgenskalns,Nomales 8,2,45,3,Hruščova projekts,43000,955.56,1,56.93718,24.05656,8.0,Nomales iela,11/06/2019 08:00,16/06/2019 08:01
3237,Latvia,Riga,Ķengarags,Maskavas 243,3,62,9,467. sērija,45000,725.81,1,56.9258,24.16824,243.0,Maskavas iela,11/06/2019 08:00,14/06/2019 08:01
3238,Latvia,Riga,Teika,Ūnijas 34,1,19,1,Pirmskara projekts,16000,842.11,1,56.96658,24.17308,34.0,Ūnijas iela,12/06/2019 08:01,16/06/2019 08:01
3239,Latvia,Riga,Pļavnieki,Ilūkstes 32,3,84,7,119. sērija,73500,875.0,1,56.94511,24.19758,32.0,Ilūkstes iela,12/06/2019 08:01,16/06/2019 08:01
3240,Latvia,Riga,Centrs,Klijānu 5,2,54,3,Pirmskara projekts,83000,1537.04,1,57.07829,24.1467,5.0,Klijānu iela,12/06/2019 08:01,16/06/2019 08:01
3241,Latvia,Riga,Mežciems,Biķernieku 220,1,35,2,103. sērija,29600,845.71,1,56.95862,24.2911,220.0,Biķernieku iela,12/06/2019 08:01,16/06/2019 08:01
3242,Latvia,Riga,Iļģuciems,Lidoņu 24,3,76,2,Lietuviešu projekts,58000,763.16,1,56.97085,24.05928,24.0,Lidoņu iela,12/06/2019 08:01,16/06/2019 08:01
3243,Latvia,Riga,Centrs,Zirņu 3,3,83,4,Specprojekts,98000,1180.72,1,56.97244,24.13224,3.0,Zirņu iela,12/06/2019 08:01,16/06/2019 08:01
3244,Latvia,Riga,Pļavnieki,Salnas 21,3,64,1,Jaunais projekts,98000,1531.25,1,56.94229,24.22901,21.0,Salnas iela,12/06/2019 08:01,16/06/2019 08:01
3245,Latvia,Riga,Šampēteris-Pleskodāle,Irlavas 20,3,62,5,103. sērija,65000,1048.39,1,56.93963,24.03578,20.0,Irlavas iela,12/06/2019 08:01,16/06/2019 08:01
3246,Latvia,Riga,Purvciems,Burtnieku 33,1,18,4,Mazģimeņu projekts,19900,1105.56,1,56.96907,24.18228,33.0,Burtnieku iela,12/06/2019 08:01,16/06/2019 08:01
3247,Latvia,Riga,Vecmīlgrāvis,Gāles 7,3,77,1,Pirmskara projekts,53900,700.0,1,57.03019,24.11908,7.0,Gāles iela,12/06/2019 08:01,16/06/2019 08:01
3248,Latvia,Riga,Imanta,Sidraba 1,2,49,1,Lietuviešu projekts,39000,795.92,1,56.96024,24.02829,1.0,Sidraba iela,12/06/2019 08:01,16/06/2019 08:01
3249,Latvia,Riga,Ziepniekkalns,Ozolciema 16,4,90,1,119. sērija,81000,900.0,1,56.90083,24.08836,16.0,Ozolciema iela,12/06/2019 08:01,16/06/2019 08:01
3250,Latvia,Riga,Krasta rajons,Dzērvju 3,4,80,9,467. sērija,88000,1100.0,1,56.93073,24.16437,3.0,Dzērvju iela,12/06/2019 08:01,16/06/2019 08:01
3251,Latvia,Riga,Centrs,Tallinas 90,1,25,2,Pirmskara projekts,43000,1720.0,1,56.95626,24.14881,90.0,Tallinas iela,12/06/2019 08:01,16/06/2019 08:01
3252,Latvia,Riga,Vecrīga,Bīskapa gāte 3,3,78,4,Pirmskara projekts,165000,2115.38,1,56.94881,24.10259,3.0,Bīskapa gāte,12/06/2019 08:01,16/06/2019 08:01
3253,Latvia,Riga,Ķengarags,Prūšu 17,1,31,1,Hruščova projekts,26500,854.84,1,56.91288,24.19129,17.0,Prūšu iela,12/06/2019 08:01,16/06/2019 08:01
3255,Latvia,Riga,Ķengarags,Višķu 17,1,31,5,Lietuviešu projekts,25000,806.45,1,56.89973,24.21428,17.0,Višķu iela,12/06/2019 08:01,16/06/2019 08:01
3256,Latvia,Riga,Sarkandaugava,Ziemeļu 12,1,38,2,Pirmskara projekts,18500,486.84,1,57.00081,24.11991,12.0,Ziemeļu iela,12/06/2019 08:01,16/06/2019 08:01
3257,Latvia,Riga,Jugla,Kvēles 21,2,49,5,Lietuviešu projekts,35500,724.49,1,56.98188,24.24541,21.0,Kvēles iela,12/06/2019 08:01,12/06/2019 08:01
3258,Latvia,Riga,Zolitūde,Lejiņa 18,3,76,1,119. sērija,81000,1065.79,1,56.94727,24.02124,18.0,Paula Lejiņa iela,12/06/2019 08:01,16/06/2019 08:01
3259,Latvia,Riga,Iļģuciems,Garā 16,2,49,1,Lietuviešu projekts,39990,816.12,1,56.96852,24.05666,16.0,Garā iela,12/06/2019 08:01,16/06/2019 08:01
3260,Latvia,Riga,Maskavas priekšpilsēta,Daugavpils 9,1,19,2,Renovēts,12500,657.89,1,56.94235,24.14161,28.0,Daugavpils iela,12/06/2019 08:01,16/06/2019 08:01
3262,Latvia,Riga,Ķengarags,Maltas 29,3,59,1,Lietuviešu projekts,42900,727.12,1,56.9077,24.18846,29.0,Maltas iela,12/06/2019 08:01,16/06/2019 08:01
3263,Latvia,Riga,Imanta,Kurzemes pr. 34,2,49,1,Lietuviešu projekts,41200,840.82,1,56.96176,24.03024,34.0,Kurzemes prospekts,12/06/2019 08:01,16/06/2019 08:01
3264,Latvia,Riga,Citi,Preiļu 4,2,51,1,103. sērija,62000,1215.69,1,56.93715,24.18805,4.0,Preiļu iela,12/06/2019 08:01,16/06/2019 08:01
3265,Latvia,Riga,Purvciems,Burtnieku 33,1,18,4,Mazģimeņu projekts,18500,1027.78,1,56.96907,24.18228,33.0,Burtnieku iela,12/06/2019 08:01,13/06/2019 08:01
3266,Latvia,Riga,Zolitūde,Zolitūdes 46,4,94,6,119. sērija,85000,904.26,1,56.94436,24.00322,46.0,Zolitūdes iela,12/06/2019 08:01,16/06/2019 08:01
3268,Latvia,Riga,Purvciems,Raunas 3,2,34,1,Pirmskara projekts,15790,464.41,1,56.97,24.16952,3.0,Raunas iela,12/06/2019 08:01,16/06/2019 08:01
3269,Latvia,Riga,Sarkandaugava,Hāpsalas 30,2,51,1,Pirmskara projekts,20000,392.16,1,57.00245,24.12159,30.0,Hāpsalas iela,12/06/2019 08:01,16/06/2019 08:01
3270,Latvia,Riga,Āgenskalns,M. Nometņu 3,2,57,2,Specprojekts,80000,1403.51,1,56.93381,24.07785,3.0,Mazā Nometņu iela,12/06/2019 08:01,16/06/2019 08:01
3271,Latvia,Riga,Sarkandaugava,Hāpsalas 15,3,78,1,Specprojekts,70000,897.44,1,57.0024,24.12108,15.0,Hāpsalas iela,12/06/2019 08:01,16/06/2019 08:01
3273,Latvia,Riga,Centrs,Vesetas 8,4,103,2,Specprojekts,155000,1504.85,1,56.96399,24.12272,8.0,Vesetas iela,12/06/2019 08:01,16/06/2019 08:01
3275,Latvia,Riga,Ziepniekkalns,Valdeķu 54,4,80,3,602. sērija,82000,1025.0,1,56.90305,24.09878,54.0,Valdeķu iela,12/06/2019 08:01,16/06/2019 08:01
3276,Latvia,Riga,Ķengarags,Maskavas 256,2,49,2,Lietuviešu projekts,40000,816.33,1,56.91091,24.17528,256.0,Maskavas iela,12/06/2019 08:01,16/06/2019 08:01
3277,Latvia,Riga,Jugla,Murjāņu 56,1,33,1,Lietuviešu projekts,40000,1212.12,1,56.97784,24.25237,56.0,Murjāņu iela,12/06/2019 08:01,13/06/2019 08:01
3278,Latvia,Riga,Centrs,Stabu 55,5,136,5,Pirmskara projekts,145000,1066.18,1,56.95369,24.13426,55.0,Stabu iela,12/06/2019 08:01,16/06/2019 08:01
